2012 rank,City,State,2012 estimate,2010 Census,Change,2012 land area,2012 population density,ANSI,Location
192,Sterling Heights,Michigan,"!B9882215613873 130,410","!B9882270283398 129,699",!D0052062992303 +0.55%,"36.505 sq mi
94.547 km2","3,553 per sq mi
1,372 km-2",01627126,42.5812°N 83.0303°W
193,Olathe,Kansas,"!B9882243641766 130,045","!B9882569792034 125,872",!D0034066303159 +3.32%,"59.661 sq mi
154.521 km2","2,110 per sq mi
815 km-2",00485633,38.8843°N 94.8188°W
194,Miramar,Florida,"!B9882345353015 128,729","!B9882878876671 122,041",!D0029040421780 +5.48%,"29.521 sq mi
76.458 km2","4,134 per sq mi
1,596 km-2",02404275,25.9770°N 80.3358°W
195,Thousand Oaks,California,"!B9882370008761 128,412","!B9882505568179 126,683",!D0042941446964 +1.36%,"55.031 sq mi
142.530 km2","2,302 per sq mi
889 km-2",02412065,34.1933°N 118.8742°W
196,Frisco,Texas,"!B9882388404015 128,176","!B9883301648077 116,989",!D0023473275234 +9.56%,"61.804 sq mi
160.071 km2","1,893 per sq mi
731 km-2",02410549,33.1510°N 96.8193°W
197,Cedar Rapids,Iowa,"!B9882392852014 128,119","!B9882533788537 126,326",!D0042549756726 +1.42%,"70.799 sq mi
183.368 km2","1,784 per sq mi
689 km-2",00467567,41.9670°N 91.6778°W
198,Topeka,Kansas,"!B9882406911331 127,939","!B9882443401435 127,473",!D0056114742223 +0.37%,"60.168 sq mi
155.833 km2","2,119 per sq mi
818 km-2",00485655,39.0362°N 95.6948°W
199,Visalia,California,"!B9882474200425 127,081","!B9882684049771 124,442",!D0038534396863 +2.12%,"36.246 sq mi
93.876 km2","3,433 per sq mi
1,326 km-2",02412160,36.3272°N 119.3234°W
200,Waco,Texas,"!B9882479159123 127,018","!B9882654922017 124,805",!D0040324034581 +1.77%,"88.964 sq mi
230.416 km2","1,403 per sq mi
542 km-2",02412162,31.5601°N 97.1860°W
201,Elizabeth,New Jersey,"!B9882523344837 126,458","!B9882641790144 124,969",!D0044299609528 +1.19%,"12.319 sq mi
31.907 km2","10,144 per sq mi
3,917 km-2",00885205,40.6663°N 74.1935°W
202,Bellevue,Washington,"!B9882524847425 126,439","!B9882852526842 122,363",!D0034018759214 +3.33%,"31.968 sq mi
82.796 km2","3,828 per sq mi
1,478 km-2",02409821,47.5978°N 122.1565°W
203,Gainesville,Florida,"!B9882555898677 126,047","!B9882691123840 124,354",!D0042966302338 +1.36%,"61.305 sq mi
158.779 km2","2,028 per sq mi
783 km-2",02403676,29.6788°N 82.3459°W
204,Simi Valley,California,"!B9882576070221 125,793","!B9882700536892 124,237",!D0043800726059 +1.25%,"41.480 sq mi
107.433 km2","2,995 per sq mi
1,156 km-2",02411904,34.2669°N 118.7485°W
205,Charleston,South Carolina,"!B9882592778264 125,583","!B9883040615506 120,083",!D0030834350781 +4.58%,"108.979 sq mi
282.253 km2","1,102 per sq mi
425 km-2",02404030,32.8179°N 79.9589°W
206,Carrollton,Texas,"!B9882606643250 125,409","!B9883123064338 119,097",!D0029374857035 +5.30%,"36.296 sq mi
94.007 km2","3,281 per sq mi
1,267 km-2",02409992,32.9884°N 96.8998°W
207,Coral Springs,Florida,"!B9882616376154 125,287","!B9882956611015 121,096",!D0033636442505 +3.46%,"23.792 sq mi
61.620 km2","5,090 per sq mi
1,965 km-2",02404127,26.2708°N 80.2593°W
208,Stamford,Connecticut,"!B9882630593636 125,109","!B9882829670249 122,643",!D0039066802913 +2.01%,"37.639 sq mi
97.483 km2","3,258 per sq mi
1,258 km-2",02378291,41.0799°N 73.5460°W
209,Hartford,Connecticut,"!B9882647873502 124,893","!B9882657326056 124,775",!D0069635827698 +0.09%,"17.381 sq mi
45.016 km2","7,179 per sq mi
2,772 km-2",02378277,41.7660°N 72.6833°W
210,Concord,California,"!B9882662456605 124,711","!B9882876746467 122,067",!D0038322771523 +2.17%,"30.546 sq mi
79.114 km2","3,996 per sq mi
1,543 km-2",02410214,37.9722°N 122.0016°W
211,Roseville,California,"!B9882677864063 124,519","!B9883149043292 118,788",!D0030314503561 +4.82%,"36.222 sq mi
93.814 km2","3,279 per sq mi
1,266 km-2",02411000,38.7657°N 121.3032°W
212,Thornton,Colorado,"!B9882708347600 124,140","!B9883150390321 118,772",!D0030967502892 +4.52%,"34.843 sq mi
90.243 km2","3,409 per sq mi
1,316 km-2",02412064,39.9180°N 104.9454°W
213,Kent,Washington,"!B9882800684957 122,999","!B9885659987018 92,411",!D0011056382439 +33.10%,"28.625 sq mi
74.139 km2","3,228 per sq mi
1,246 km-2",02410185,47.3853°N 122.2169°W
214,Lafayette,Louisiana,"!B9882820053453 122,761","!B9882995747418 120,623",!D0040327991666 +1.77%,"49.231 sq mi
127.509 km2","2,450 per sq mi
946 km-2",02404854,30.2116°N 92.0314°W
215,Surprise,Arizona,"!B9882940850831 121,287","!B9883256617170 117,517",!D0034395080025 +3.21%,"105.747 sq mi
273.884 km2","1,111 per sq mi
429 km-2",02412016,33.6706°N 112.4527°W
216,Denton,Texas,"!B9882954381628 121,123","!B9883614732527 113,383",!D0026843697806 +6.83%,"87.952 sq mi
227.794 km2","1,289 per sq mi
498 km-2",02410323,33.2151°N 97.1417°W
217,Victorville,California,"!B9883019568909 120,336","!B9883394910866 115,903",!D0032636770786 +3.82%,"73.178 sq mi
189.529 km2","1,584 per sq mi
612 km-2",02412156,34.5277°N 117.3536°W
218,Evansville,Indiana,"!B9883027965599 120,235","!B9883264108253 117,429",!D0037340739139 +2.39%,"44.153 sq mi
114.357 km2","2,660 per sq mi
1,027 km-2",02394710,37.9877°N 87.5347°W
219,Midland,Texas,"!B9883098911560 119,385","!B9883813910715 111,147",!D0026020960534 +7.41%,"72.071 sq mi
186.663 km2","1,542 per sq mi
595 km-2",02411096,32.0299°N 102.1097°W
220,Santa Clara,California,"!B9883105111916 119,311","!B9883346281638 116,468",!D0037127567244 +2.44%,"18.407 sq mi
47.675 km2","6,327 per sq mi
2,443 km-2",02411816,37.3646°N 121.9679°W
221,Athens,Georgia,"!B9883131296313 118,999","!B9883433898618 115,452",!D0034827526833 +3.07%,"116.355 sq mi
301.358 km2","992 per sq mi
383 km-2",02407405,33.9496°N 83.3701°W
222,Allentown,Pennsylvania,"!B9883133397391 118,974","!B9883212889468 118,032",!D0048307057785 +0.80%,"17.546 sq mi
45.443 km2","6,727 per sq mi
2,597 km-2",01215372,40.5940°N 75.4782°W
223,Abilene,Texas,"!B9883140712588 118,887","!B9883295324696 117,063",!D0041616803597 +1.56%,"106.793 sq mi
276.592 km2","1,096 per sq mi
423 km-2",02409657,32.4545°N 99.7381°W
224,Beaumont,Texas,"!B9883196297574 118,228","!B9883190547629 118,296",!H9925385624681 −0.06%,"82.801 sq mi
214.452 km2","1,429 per sq mi
552 km-2",02409806,30.0843°N 94.1458°W
225,Vallejo,California,"!B9883232904062 117,796","!B9883391546549 115,942",!D0041357445989 +1.60%,"30.671 sq mi
79.439 km2","3,780 per sq mi
1,460 km-2",02412142,38.1079°N 122.2639°W
226,Independence,Missouri,"!B9883277657525 117,270","!B9883315248342 116,830",!D0055817004387 +0.38%,"77.567 sq mi
200.897 km2","1,506 per sq mi
582 km-2",02395422,39.0853°N 94.3513°W
227,Springfield,Illinois,"!B9883289944426 117,126","!B9883365016765 116,250",!D0048881322325 +0.75%,"59.480 sq mi
154.051 km2","1,954 per sq mi
755 km-2",02395940,39.7639°N 89.6708°W
228,Ann Arbor,Michigan,"!B9883376119701 116,121","!B9883566253876 113,934",!D0039530885916 +1.92%,"27.830 sq mi
72.079 km2","4,094 per sq mi
1,581 km-2",01625837,42.2756°N 83.7313°W
229,Provo,Utah,"!B9883393530496 115,919","!B9883693981717 112,488",!D0034899947854 +3.05%,"41.673 sq mi
107.931 km2","2,699 per sq mi
1,042 km-2",02411499,40.2453°N 111.6448°W
230,Peoria,Illinois,"!B9883413564526 115,687","!B9883472517249 115,007",!D0051306554768 +0.59%,"48.007 sq mi
124.338 km2","2,396 per sq mi
925 km-2",02396178,40.7523°N 89.6171°W
231,Norman,Oklahoma,"!B9883424375385 115,562","!B9883833904237 110,925",!D0031747866918 +4.18%,"178.763 sq mi
462.995 km2","621 per sq mi
240 km-2",02411267,35.2406°N 97.3453°W
232,Berkeley,California,"!B9883438143707 115,403","!B9883685806409 112,580",!D0036858639307 +2.51%,"10.470 sq mi
27.118 km2","10,752 per sq mi
4,152 km-2",02409837,37.8667°N 122.2991°W
233,El Monte,California,"!B9883463478407 115,111","!B9883606621726 113,475",!D0042393283101 +1.44%,"9.562 sq mi
24.766 km2","11,867 per sq mi
4,582 km-2",02410413,34.0746°N 118.0291°W
234,Murfreesboro,Tennessee,"!B9883557129948 114,038","!B9884031470750 108,755",!D0030246035277 +4.86%,"55.346 sq mi
143.347 km2","1,965 per sq mi
759 km-2",02404342,35.8522°N 86.4161°W
235,Lansing,Michigan,"!B9883560813609 113,996","!B9883534443972 114,297",!H9940605546620 −0.26%,"36.049 sq mi
93.366 km2","3,171 per sq mi
1,224 km-2",01626588,42.7098°N 84.5562°W
236,Columbia,Missouri,"!B9883628677315 113,225","!B9884054945480 108,500",!D0031338826120 +4.35%,"63.077 sq mi
163.367 km2","1,720 per sq mi
664 km-2",02393605,38.9479°N 92.3261°W
237,Downey,California,"!B9883659814281 112,873","!B9883757836388 111,772",!D0046202422243 +0.99%,"12.408 sq mi
32.137 km2","9,008 per sq mi
3,478 km-2",02410352,33.9382°N 118.1309°W
238,Costa Mesa,California,"!B9883744782607 111,918","!B9883921280577 109,960",!D0040281931191 +1.78%,"15.654 sq mi
40.543 km2","7,025 per sq mi
2,712 km-2",02410239,33.6659°N 117.9123°W
239,Inglewood,California,"!B9883810762228 111,182","!B9883947415098 109,673",!D0042860560314 +1.38%,"9.068 sq mi
23.486 km2","12,095 per sq mi
4,670 km-2",02410106,33.9561°N 118.3443°W
240,Miami Gardens,Florida,"!B9883849331953 110,754","!B9884178563555 107,167",!D0033970721668 +3.35%,"18.231 sq mi
47.217 km2","5,878 per sq mi
2,270 km-2",02404249,25.9489°N 80.2436°W
241,Manchester,New Hampshire,"!B9883898661579 110,209","!B9883957267405 109,565",!D0051365745333 +0.59%,"33.101 sq mi
85.730 km2","3,310 per sq mi
1,278 km-2",00873658,42.9847°N 71.4439°W
242,Elgin,Illinois,"!B9883924282118 109,927","!B9884083742664 108,188",!D0041305602191 +1.61%,"37.163 sq mi
96.253 km2","2,911 per sq mi
1,124 km-2",02394641,42.0396°N 88.3217°W
243,Wilmington,North Carolina,"!B9883924736976 109,922","!B9884243251133 106,476",!D0034307054695 +3.24%,"51.493 sq mi
133.366 km2","2,068 per sq mi
798 km-2",02405754,34.2092°N 77.8858°W
244,Waterbury,Connecticut,"!B9883925373812 109,915","!B9883884426056 110,366",!H9944999099451 −0.41%,"28.519 sq mi
73.864 km2","3,870 per sq mi
1,494 km-2",02378294,41.5585°N 73.0367°W
245,Fargo,North Dakota,"!B9883937754670 109,779","!B9884330694209 105,549",!D0032169733070 +4.01%,"48.821 sq mi
126.446 km2","2,162 per sq mi
835 km-2",01036030,46.8652°N 96.8290°W
246,Arvada,Colorado,"!B9883940852281 109,745","!B9884247290418 106,433",!D0034699634426 +3.11%,"35.142 sq mi
91.018 km2","3,029 per sq mi
1,169 km-2",02409737,39.8097°N 105.1066°W
247,Carlsbad,California,"!B9883979836550 109,318","!B9884351654302 105,328",!D0032732880598 +3.79%,"37.722 sq mi
97.699 km2","2,792 per sq mi
1,078 km-2",02409984,33.1239°N 117.2828°W
248,Westminster,Colorado,"!B9883993475807 109,169","!B9884277307331 106,114",!D0035477343952 +2.88%,"31.550 sq mi
81.715 km2","3,363 per sq mi
1,299 km-2",02412237,39.8822°N 105.0644°W
249,Rochester,Minnesota,"!B9884009702359 108,992","!B9884215770987 106,769",!D0038718099872 +2.08%,"54.586 sq mi
141.377 km2","1,956 per sq mi
755 km-2",02396395,44.0154°N 92.4772°W
250,Gresham,Oregon,"!B9884013005900 108,956","!B9884326431695 105,594",!D0034470655164 +3.18%,"23.201 sq mi
60.090 km2","4,551 per sq mi
1,757 km-2",02410663,45.5023°N 122.4416°W
251,Clearwater,Florida,"!B9884033585819 108,732","!B9884130344223 107,685",!D0046332813668 +0.97%,"25.562 sq mi
66.204 km2","4,213 per sq mi
1,627 km-2",02404067,27.9795°N 82.7663°W
252,Lowell,Massachusetts,"!B9884052918036 108,522","!B9884239213480 106,519",!D0039736773163 +1.88%,"13.583 sq mi
35.180 km2","7,842 per sq mi
3,028 km-2",00618227,42.6389°N 71.3221°W
253,West Jordan,Utah,"!B9884065734708 108,383","!B9884506268940 103,712",!D0031002446454 +4.50%,"32.457 sq mi
84.063 km2","3,195 per sq mi
1,234 km-2",02412222,40.6023°N 112.0010°W
254,Pueblo,Colorado,"!B9884122268365 107,772","!B9884232081147 106,595",!D0045060677780 +1.10%,"53.641 sq mi
138.930 km2","1,987 per sq mi
767 km-2",02411501,38.2731°N 104.6124°W
255,San Buenaventura (Ventura),California,"!B9884125794949 107,734","!B9884247290418 106,433",!D0044043824796 +1.22%,"21.655 sq mi
56.085 km2","4,915 per sq mi
1,898 km-2",02411779,34.2681°N 119.2550°W
256,Fairfield,California,"!B9884130437087 107,684","!B9884352318915 105,321",!D0037970808312 +2.24%,"37.390 sq mi
96.839 km2","2,817 per sq mi
1,088 km-2",02410474,38.2568°N 122.0397°W
257,West Covina,California,"!B9884153121688 107,440","!B9884278815257 106,098",!D0043702021567 +1.26%,"16.041 sq mi
41.545 km2","6,614 per sq mi
2,554 km-2",02412219,34.0559°N 117.9099°W
258,Billings,Montana,"!B9884198458855 106,954","!B9884462205410 104,170",!D0036221354375 +2.67%,"43.413 sq mi
112.440 km2","2,399 per sq mi
926 km-2",02409849,45.7895°N 108.5499°W
259,Murrieta,California,"!B9884211931659 106,810","!B9884530016646 103,466",!D0034320753610 +3.23%,"33.577 sq mi
86.964 km2","3,081 per sq mi
1,190 km-2",02411199,33.5719°N 117.1907°W
260,High Point,North Carolina,"!B9884232925499 106,586","!B9884442928619 104,371",!D0038526994555 +2.12%,"53.803 sq mi
139.348 km2","1,940 per sq mi
749 km-2",02404696,35.9855°N 79.9902°W
261,Round Rock,Texas,"!B9884234145246 106,573","!B9884882051739 99,887",!D0027040237590 +6.69%,"34.113 sq mi
88.352 km2","2,928 per sq mi
1,131 km-2",02411005,30.5237°N 97.6674°W
262,Richmond,California,"!B9884239495124 106,516","!B9884507329626 103,701",!D0036065494967 +2.71%,"30.068 sq mi
77.875 km2","3,449 per sq mi
1,332 km-2",02410939,37.9530°N 122.3594°W
263,Cambridge,Massachusetts,"!B9884243720734 106,471","!B9884367427026 105,162",!D0043862385313 +1.24%,"6.385 sq mi
16.538 km2","16,469 per sq mi
6,359 km-2",00619396,42.3760°N 71.1183°W
264,Norwalk,California,"!B9884261864185 106,278","!B9884330694209 105,549",!D0049752568470 +0.69%,"9.707 sq mi
25.141 km2","10,873 per sq mi
4,198 km-2",02411281,33.9069°N 118.0834°W
265,Odessa,Texas,"!B9884278438254 106,102","!B9884876747151 99,940",!D0027861686057 +6.17%,"41.955 sq mi
108.662 km2","2,382 per sq mi
920 km-2",02411303,31.8804°N 102.3434°W
266,Antioch,California,"!B9884334579415 105,508","!B9884636314833 102,372",!D0034856651352 +3.06%,"28.349 sq mi
73.422 km2","3,611 per sq mi
1,394 km-2",02409715,37.9775°N 121.7976°W
267,Temecula,California,"!B9884363053779 105,208","!B9884861050051 100,097",!D0029747446360 +5.11%,"30.151 sq mi
78.092 km2","3,320 per sq mi
1,282 km-2",02412044,33.5019°N 117.1246°W
268,Green Bay,Wisconsin,"!B9884395423045 104,868","!B9884473058950 104,057",!D0048544260507 +0.78%,"45.467 sq mi
117.758 km2","2,289 per sq mi
884 km-2",01583309,44.5207°N 87.9842°W
269,Everett,Washington,"!B9884415754949 104,655","!B9884573312837 103,019",!D0041426591990 +1.59%,"33.447 sq mi
86.628 km2","3,080 per sq mi
1,189 km-2",02410469,48.0033°N 122.1742°W
270,Wichita Falls,Texas,"!B9884425601657 104,552","!B9884425506011 104,553",!H9884425506011 0.00%,"72.140 sq mi
186.841 km2","1,449 per sq mi
560 km-2",02412261,33.9067°N 98.5259°W
271,Burbank,California,"!B9884441012561 104,391","!B9884542201981 103,340",!D0045882824309 +1.02%,"17.341 sq mi
44.913 km2","5,959 per sq mi
2,301 km-2",02409939,34.1890°N 118.3249°W
272,Palm Bay,Florida,"!B9884466622244 104,124","!B9884556727718 103,190",!D0047048507898 +0.91%,"65.702 sq mi
170.168 km2","1,571 per sq mi
606 km-2",02404463,27.9856°N 80.6626°W
273,Centennial,Colorado,"!B9884503280340 103,743","!B9884833116236 100,377",!D0033952080015 +3.35%,"28.722 sq mi
74.390 km2","3,495 per sq mi
1,349 km-2",02409422,39.5906°N 104.8691°W
274,Daly City,California,"!B9884508390424 103,690","!B9884759071233 101,123",!D0036735996957 +2.54%,"7.664 sq mi
19.849 km2","13,195 per sq mi
5,095 km-2",02410291,37.7009°N 122.4650°W
275,Richardson,Texas,"!B9884546363869 103,297","!B9884948748787 99,223",!D0031927445244 +4.11%,"28.564 sq mi
73.980 km2","3,474 per sq mi
1,341 km-2",02410933,32.9723°N 96.7081°W
276,Pompano Beach,Florida,"!B9884576710846 102,984","!B9884886257375 99,845",!D0034597147056 +3.14%,"24.002 sq mi
62.165 km2","4,160 per sq mi
1,606 km-2",02404547,26.2426°N 80.1290°W
277,Broken Arrow,Oklahoma,"!B9884670856505 102,019","!B9884986411714 98,850",!D0034401874689 +3.21%,"61.571 sq mi
159.469 km2","1,605 per sq mi
620 km-2",02409914,36.0365°N 95.7810°W
278,North Charleston,South Carolina,"!B9884673797566 101,989","!B9885126898231 97,471",!D0030714854798 +4.64%,,,,32.8853°N 80.0169°W
279,West Palm Beach,Florida,"!B9884682233405 101,903","!B9884878848632 99,919",!D0039192448488 +1.99%,"55.293 sq mi
143.208 km2","1,807 per sq mi
698 km-2",02405713,26.7483°N 80.1266°W
280,Boulder,Colorado,"!B9884691560345 101,808","!B9885135725263 97,385",!D0030918539957 +4.54%,,,,40.0175°N 105.2797°W
281,Rialto,California,"!B9884698241816 101,740","!B9884953990881 99,171",!D0036533289147 +2.59%,"22.351 sq mi
57.889 km2","4,437 per sq mi
1,713 km-2",02410931,34.1118°N 117.3883°W
282,Santa Maria,California,"!B9884725899450 101,459","!B9884915545553 99,553",!D0039556833604 +1.91%,"22.756 sq mi
58.937 km2","4,375 per sq mi
1,689 km-2",02411824,34.9332°N 120.4438°W
283,El Cajon,California,"!B9884728265217 101,435","!B9884923082068 99,478",!D0039285238257 +1.97%,"14.433 sq mi
37.381 km2","6,892 per sq mi
2,661 km-2",02410406,32.8017°N 116.9605°W
284,Davenport,Iowa,"!B9884735365879 101,363","!B9884902295067 99,685",!D0040844126062 +1.68%,"62.948 sq mi
163.033 km2","1,584 per sq mi
611 km-2",02394467,41.5541°N 90.6040°W
285-(T),Erie,Pennsylvania,"!B9884766589658 101,047","!B9884693721509 101,786",!H9950746700718 −0.73%,"19.081 sq mi
49.419 km2","5,334 per sq mi
2,060 km-2",01215209,42.1166°N 80.0735°W
285-(T),Las Cruces,New Mexico,"!B9884766589658 101,047","!B9885111828183 97,618",!D0033487932291 +3.51%,"76.29 sq mi
197.59 km2","1,279 per sq mi
494 km-2",,32.3197°N 106.7653°W
287,South Bend,Indiana,"!B9884791063653 100,800","!B9884754622197 101,168",!H9943835451578 −0.36%,"41.458 sq mi
107.375 km2","2,440 per sq mi
942 km-2",02395913,41.6769°N 86.2690°W
288,Flint,Michigan,"!B9884819377509 100,515","!B9884630260322 102,434",!H9960225855282 −1.87%,"33.416 sq mi
86.547 km2","3,065 per sq mi
1,184 km-2",01626285,43.0244°N 83.6920°W
289,Kenosha,Wisconsin,"!B9884855756589 100,150","!B9884949252715 99,218",!D0046677419137 +0.94%,,,,42.5822°N 87.8456°W
